slide,slide_key,slide_title,label_text,label_status,line_color,assigned_picture_index,assigned_media,assigned_timeline_media,base_media,base_timeline_media,base_subject,base_scene,slide_same_media_reuse,mapping_quality,x_norm_in_assigned,y_norm_in_assigned,projected_x_in_original,projected_y_in_original,slide_x_norm,slide_y_norm
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Kandy Van,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.4837,0.5147,0.4837,0.5147,0.4846,0.5147
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Kenworth W-925 Movin On,identified_elsewhere,FFFF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.1994,0.0284,0.1994,0.0284,0.2447,0.0284
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Mopower Plymouth Funny Car T351,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.3098,0.7198,0.3098,0.7198,0.3379,0.7198
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Mustang High Roller,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.3140,0.6226,0.3140,0.6226,0.3415,0.6226
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT New Camaro,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.5992,0.5805,0.5992,0.5805,0.5821,0.5805
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.5040,0.2171,0.5040,0.2171,0.5018,0.2171
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.2179,0.2011,0.2179,0.2011,0.2603,0.2011
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.7465,0.0830,0.7465,0.0830,0.7064,0.0830
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT The Champ Mustang II Funny Car,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.7685,0.5120,0.7685,0.5120,0.7249,0.5120
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,ERTL Great Dane Flatbed Trailer,identified_elsewhere,FFFF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.4238,0.0190,0.4238,0.0190,0.4341,0.0190
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,Hiroshi Sumi reference:,other_or_unstyled,,2,image20.jpg,,image10.jpg,image29.jpg,,,no,low_multi_media_slide,0.2988,-0.0451,0.2988,-0.0451,1.1952,-0.0451
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,Tamiya German 88mm Gun Flak 36/37,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.2460,0.4252,0.2460,0.4252,0.2841,0.4252
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.2181,0.3364,0.6650,0.2566,0.6489,0.3366
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT 1:43 Exterior Post Van,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.6057,0.8086,0.8311,0.6167,0.8179,0.8081
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.3387,0.4941,0.7167,0.3768,0.7015,0.4941
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5525,0.6892,0.8083,0.5257,0.7947,0.6889
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.6573,0.7078,0.8532,0.5398,0.8404,0.7075
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Crew Chief,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.4808,0.9038,0.7776,0.6893,0.7635,0.9032
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Fruehauf Tanker,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.9559,0.2759,0.9811,0.2104,0.9707,0.2762
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.6057,0.8487,0.8311,0.6473,0.8179,0.8482
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Gurney/Jorgensen Eagle,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5000,0.8567,0.7858,0.6534,0.7718,0.8562
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Kenworth W-925 Movin On,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5147,0.6402,0.7921,0.4882,0.7782,0.6400
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Mopower Plymouth Funny Car T351,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5497,0.9620,0.8071,0.7337,0.7935,0.9613
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Peterbilt 352 Cabover,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5784,0.5946,0.8194,0.4535,0.8060,0.5944
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.6456,0.7553,0.8482,0.5760,0.8353,0.7549
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5443,0.7287,0.8048,0.5558,0.7911,0.7284
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT Tommy Ivo Dragster,identified_in_this_image,00FF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.6268,0.1621,0.8401,0.1236,0.8271,0.1625
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMT White Freightliner,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.9559,0.2083,0.9811,0.1589,0.9707,0.2086
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,AMTi 1:43 Peterbilt 359,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5909,0.8825,0.8248,0.6731,0.8115,0.8820
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,ERTL Great Dane Flatbed Trailer,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.6320,0.6500,0.8424,0.4957,0.8294,0.6497
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.1835,0.1690,0.6502,0.1289,0.6338,0.1694
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.1711,0.2083,0.6449,0.1588,0.6284,0.2086
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.1775,0.2419,0.6476,0.1845,0.6312,0.2422
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.1711,0.2753,0.6449,0.2099,0.6284,0.2755
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.2131,0.3064,0.6629,0.2336,0.6467,0.3066
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.3963,0.0375,0.7414,0.0286,0.7266,0.0381
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.4992,0.1661,0.7855,0.1267,0.7715,0.1665
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5154,0.3077,0.7924,0.2347,0.7786,0.3080
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.5168,0.2674,0.7930,0.2040,0.7791,0.2677
19,Star_Destroyer_right,Star_Destroyer_right Date: ??? Source: xxx,Tamiya German 88mm Gun Flak 36/37,identified_elsewhere,FFFF00,2,image18.jpg,image44.jpg,image18.jpg,image44.jpg,,,no,high_exact_reused_image,0.4937,0.8095,0.7831,0.6173,0.7691,0.8090
20,Star_Destroyer_Stand,Star_Destroyer_Stand Date: ??? Source: xxx,AMT Kenworth K-123 Cabover,identified_elsewhere,FFFF00,1,image15.jpg,image28.jpg,image15.jpg,image28.jpg,,,yes,high_exact_reused_image,0.5919,0.1356,0.8459,0.3404,0.8144,0.1356
20,Star_Destroyer_Stand,Star_Destroyer_Stand Date: ??? Source: xxx,AMT Kenworth W-925 Watkins,identified_elsewhere,FFFF00,1,image15.jpg,image28.jpg,image15.jpg,image28.jpg,,,yes,high_exact_reused_image,0.5636,0.2333,0.8352,0.4150,0.8016,0.2333
20,Star_Destroyer_Stand,Star_Destroyer_Stand Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image15.jpg,image28.jpg,image15.jpg,image28.jpg,,,yes,high_exact_reused_image,0.5322,0.2769,0.8233,0.4482,0.7873,0.2769
20,Star_Destroyer_Stand,Star_Destroyer_Stand Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,1,image15.jpg,image28.jpg,image15.jpg,image28.jpg,,,yes,high_exact_reused_image,0.6608,0.5128,0.8719,0.6282,0.8458,0.5128
20,Star_Destroyer_Stand,Star_Destroyer_Stand Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,1,image15.jpg,image28.jpg,image15.jpg,image28.jpg,,,yes,high_exact_reused_image,0.6072,0.5563,0.8517,0.6614,0.8214,0.5563
20,Star_Destroyer_Stand,Star_Destroyer_Stand Date: ??? Source: xxx,Airfix Tank Transporter,identified_in_this_image,00FF00,1,image15.jpg,image28.jpg,image15.jpg,image28.jpg,,,yes,high_exact_reused_image,0.6163,0.6559,0.8551,0.7375,0.8255,0.6559
21,,,Hasegawa Sherman,identified_elsewhere,FFFF00,1,image12.jpg,image46.jpg,image12.jpg,image46.jpg,,,no,high_exact_reused_image,0.1361,0.0593,0.1361,0.0593,0.1185,0.0593
21,,,Tamiya M60A1E1,identified_in_this_image,00FF00,1,image12.jpg,image46.jpg,image12.jpg,image46.jpg,,,no,high_exact_reused_image,0.0464,0.5067,0.0464,0.5067,0.0404,0.5067
21,,,Tamiya Zündapp KS750 & BMW R75,identified_in_this_image,00FF00,1,image12.jpg,image46.jpg,image12.jpg,image46.jpg,,,no,high_exact_reused_image,0.1956,0.0948,0.1956,0.0948,0.1703,0.0948
22,X_03,X_03 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.8006,0.8100,0.7656,0.5249,0.8763,0.8100
22,X_03,X_03 Date: ??? Source: xxx,AMT 1958 Chevy Impala,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3831,0.9437,0.4272,0.6059,0.6174,0.9437
22,X_03,X_03 Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.2005,0.0855,0.2791,0.0865,0.5042,0.0855
22,X_03,X_03 Date: ??? Source: xxx,AMT 59 Chevy El Camino,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.6591,0.8457,0.6509,0.5466,0.7886,0.8457
22,X_03,X_03 Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3725,0.3441,0.4186,0.2430,0.6108,0.3441
22,X_03,X_03 Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.2161,0.7152,0.2918,0.4675,0.5139,0.7152
22,X_03,X_03 Date: ??? Source: xxx,AMT Fruehauf 40ft. Reefer,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3077,0.8691,0.3661,0.5607,0.5707,0.8691
22,X_03,X_03 Date: ??? Source: xxx,AMT Kenworth W-925 Movin On,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3770,0.2867,0.4223,0.2083,0.6137,0.2867
22,X_03,X_03 Date: ??? Source: xxx,AMT Mercedes Benz 300SL,identified_in_this_image,00FF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.8155,0.7320,0.7777,0.4777,0.8856,0.7320
22,X_03,X_03 Date: ??? Source: xxx,AMT Mopower Plymouth Funny Car T351,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3760,0.6999,0.4214,0.4583,0.6130,0.6999
22,X_03,X_03 Date: ??? Source: xxx,AMT Nirvana Custom,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.8064,0.4796,0.7703,0.3250,0.8800,0.4796
22,X_03,X_03 Date: ??? Source: xxx,AMT Peterbilt 352 Cabover,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3644,0.2128,0.4120,0.1636,0.6058,0.2128
22,X_03,X_03 Date: ??? Source: xxx,AMT Peterbilt 352 Cabover,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.2178,0.8413,0.2932,0.5439,0.5149,0.8413
22,X_03,X_03 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3712,0.4039,0.4175,0.2792,0.6100,0.4039
22,X_03,X_03 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.8179,0.4039,0.7796,0.2792,0.8871,0.4039
22,X_03,X_03 Date: ??? Source: xxx,AMT White Freightliner,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.2085,0.7833,0.2857,0.5088,0.5092,0.7833
22,X_03,X_03 Date: ??? Source: xxx,AMT ‘40 Ford Sedan Delivery,identified_in_this_image,00FF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3217,0.7847,0.3774,0.5096,0.5793,0.7847
22,X_03,X_03 Date: ??? Source: xxx,ERTL Great Dane Flatbed Trailer,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.4631,0.2586,0.4920,0.1913,0.6671,0.2586
22,X_03,X_03 Date: ??? Source: xxx,Revell 53 Chevy Panel,identified_in_this_image,00FF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.2117,0.5687,0.2882,0.3789,0.5111,0.5687
22,X_03,X_03 Date: ??? Source: xxx,Tamiya German 88mm Gun Flak 36/37,identified_elsewhere,FFFF00,1,image19.jpg,,image19.jpg,,,,yes,medium_base_image_only,0.3557,0.5077,0.4050,0.3420,0.6004,0.5077
23,X_03,X_03 Date: ??? Source: xxx,Bandai 1:48 Panther G,identified_elsewhere,FFFF00,3,image24.jpg,,image24.jpg,,,,yes,medium_base_image_only,0.4855,0.3865,0.8667,0.6303,0.8385,0.7168
23,X_03,X_03 Date: ??? Source: xxx,Fujimi Elefant,identified_in_this_image,00FF00,2,image24.jpg,,image24.jpg,,,,yes,medium_base_image_only,0.5400,0.5231,0.4344,0.6208,0.8556,0.2788
23,X_03,X_03 Date: ??? Source: xxx,Nitto M3A1 Halftrack (?),identified_in_this_image,00FF00,2,image24.jpg,,image24.jpg,,,,yes,medium_base_image_only,0.6305,0.6457,0.4547,0.6678,0.8840,0.3442
24,5757,5757 Date: ??? Source: xxx,5757 video grabs,other_or_unstyled,,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.1738,1.1357,0.1738,1.1357,0.4737,0.6074
24,5757,5757 Date: ??? Source: xxx,AMT Autocar,identified_elsewhere,FFFF00,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.3191,0.7440,0.3191,0.7440,0.5323,0.3979
24,5757,5757 Date: ??? Source: xxx,AMT New Ford Pickup,identified_elsewhere,FFFF00,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.6343,0.0381,0.6343,0.0381,0.6595,0.0204
24,5757,5757 Date: ??? Source: xxx,Airfix  Harrow 10x?,identified_elsewhere,FFFF00,3,image30.jpg,image13.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.9050,0.5074,0.9050,0.5074,0.3652,0.2713
24,5757,5757 Date: ??? Source: xxx,Airfix  Harrow 10x?,identified_elsewhere,FFFF00,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.4827,0.4833,0.4827,0.4833,0.5983,0.2585
24,5757,5757 Date: ??? Source: xxx,Airfix Hawker Harrier,identified_elsewhere,FFFF00,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.1629,0.9349,0.1629,0.9349,0.4693,0.5000
24,5757,5757 Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,4,image27.jpg,image37.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.7222,0.7488,0.7222,0.7488,0.2535,0.8831
24,5757,5757 Date: ??? Source: xxx,Bandai 1:24 M60,identified_elsewhere,FFFF00,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.1352,0.8556,0.1352,0.8556,0.4581,0.4576
24,5757,5757 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,1,image22.jpg,image16.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.1426,0.1376,0.1426,0.1376,0.4611,0.0736
24,5757,5757 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,3,image30.jpg,image13.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.3955,0.1390,0.3955,0.1390,0.1596,0.0739
24,5757,5757 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,5,image33.jpg,image14.jpg,image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,no,high_exact_reused_image,0.4861,0.2871,0.4861,0.2871,0.7926,0.6145
